Rloop_sample_group,celltype,Signature,Score
R-loop-low-enriched,T cell,Cytotoxicity,-0.16651452105978262
R-loop-low-enriched,T cell,Cytotoxicity,1.2088501525164448
R-loop-low-enriched,T cell,Cytotoxicity,0.2584661755103901
R-loop-low-enriched,T cell,Cytotoxicity,0.5724677506440915
R-loop-low-enriched,T cell,Cytotoxicity,0.6873395667370005
R-loop-low-enriched,T cell,Cytotoxicity,0.16540679530669103
R-loop-low-enriched,T cell,Cytotoxicity,0.9663664272853307
R-loop-low-enriched,T cell,Cytotoxicity,0.920091013445902
R-loop-low-enriched,T cell,Cytotoxicity,-0.199817823327106
R-loop-low-enriched,T cell,Cytotoxicity,1.2165195043156491
R-loop-low-enriched,T cell,Cytotoxicity,1.1529226353222026
R-loop-low-enriched,T cell,Cytotoxicity,1.3127130366260222
R-loop-low-enriched,T cell,Cytotoxicity,1.3157687859277776
R-loop-low-enriched,T cell,Cytotoxicity,0.9308070143158789
R-loop-low-enriched,T cell,Cytotoxicity,0.9687604635341625
R-loop-low-enriched,T cell,Cytotoxicity,0.8487136100845591
R-loop-low-enriched,T cell,Cytotoxicity,0.7665573658694846
R-loop-low-enriched,T cell,Cytotoxicity,-0.18974361611050508
R-loop-low-enriched,T cell,Cytotoxicity,0.8446418337997386
R-loop-low-enriched,T cell,Cytotoxicity,0.1670387898457432
R-loop-low-enriched,T cell,Cytotoxicity,-0.13574740559759746
R-loop-low-enriched,T cell,Cytotoxicity,0.21656840245118847
R-loop-low-enriched,T cell,Cytotoxicity,0.14882196015395788
R-loop-low-enriched,T cell,Cytotoxicity,1.0649715246791993
R-loop-low-enriched,T cell,Cytotoxicity,0.09445356046874387
R-loop-low-enriched,T cell,Cytotoxicity,-0.29919670895987927
R-loop-low-enriched,T cell,Cytotoxicity,0.5709502137681257
R-loop-low-enriched,T cell,Cytotoxicity,1.4223761077822537
R-loop-low-enriched,T cell,Cytotoxicity,0.8123015277532658
R-loop-low-enriched,T cell,Cytotoxicity,-0.1805033476456352
R-loop-low-enriched,T cell,Cytotoxicity,0.26733225028707375
R-loop-low-enriched,T cell,Cytotoxicity,-0.14802438997504702
R-loop-low-enriched,T cell,Cytotoxicity,0.6818640584075388
R-loop-low-enriched,T cell,Cytotoxicity,1.5708987704886241
R-loop-low-enriched,T cell,Cytotoxicity,0.9996886834309995
R-loop-low-enriched,T cell,Cytotoxicity,0.8902013300710243
R-loop-low-enriched,T cell,Cytotoxicity,0.2050098712172055
R-loop-low-enriched,T cell,Cytotoxicity,-0.16343618794827158
R-loop-low-enriched,T cell,Cytotoxicity,0.37031205897688924
R-loop-low-enriched,T cell,Cytotoxicity,0.4320951351069173
R-loop-low-enriched,T cell,Cytotoxicity,0.7329445659857985
R-loop-low-enriched,T cell,Cytotoxicity,-0.19808680556689617
R-loop-low-enriched,T cell,Cytotoxicity,0.11676902151312829
R-loop-low-enriched,T cell,Cytotoxicity,0.6642992559142279
R-loop-low-enriched,T cell,Cytotoxicity,-0.0005298721921312977
R-loop-low-enriched,T cell,Cytotoxicity,0.17959384307642617
R-loop-low-enriched,T cell,Cytotoxicity,1.00283050856064
R-loop-low-enriched,T cell,Cytotoxicity,0.008980130215210602
R-loop-low-enriched,T cell,Cytotoxicity,-0.23502138067647366
R-loop-low-enriched,T cell,Cytotoxicity,1.6856321069650881
R-loop-low-enriched,T cell,Cytotoxicity,-0.21023595293230038
R-loop-low-enriched,T cell,Cytotoxicity,-0.20937186658980456
R-loop-low-enriched,T cell,Cytotoxicity,0.6432628590583346
R-loop-low-enriched,T cell,Cytotoxicity,0.09967380440297793
R-loop-low-enriched,T cell,Cytotoxicity,0.567052266156907
R-loop-low-enriched,T cell,Cytotoxicity,1.2654989573355218
R-loop-low-enriched,T cell,Cytotoxicity,-0.20429302457981685
R-loop-low-enriched,T cell,Cytotoxicity,0.9492855719043715
R-loop-low-enriched,T cell,Cytotoxicity,0.1636704588642658
R-loop-low-enriched,T cell,Cytotoxicity,-0.19905808617837453
R-loop-low-enriched,T cell,Cytotoxicity,0.1232191755392309
R-loop-low-enriched,T cell,Cytotoxicity,0.1630379715093402
R-loop-low-enriched,T cell,Cytotoxicity,0.6889339201882075
R-loop-low-enriched,T cell,Cytotoxicity,-0.16730656193251595
R-loop-low-enriched,T cell,Cytotoxicity,1.2755080745713423
R-loop-low-enriched,T cell,Cytotoxicity,-0.17660480358927544
R-loop-low-enriched,T cell,Cytotoxicity,0.9098068671082972
R-loop-low-enriched,T cell,Cytotoxicity,0.01711054880312629
R-loop-low-enriched,T cell,Cytotoxicity,0.9778874406846471
R-loop-low-enriched,T cell,Cytotoxicity,0.5540636557457382
R-loop-low-enriched,T cell,Cytotoxicity,-0.29703623793994305
R-loop-low-enriched,T cell,Cytotoxicity,0.4331349189692688
R-loop-low-enriched,T cell,Cytotoxicity,1.192945290796505
R-loop-low-enriched,T cell,Cytotoxicity,-0.18905671543899588
R-loop-low-enriched,T cell,Cytotoxicity,0.9583852538297009
R-loop-low-enriched,T cell,Cytotoxicity,-0.17989832900439617
R-loop-low-enriched,T cell,Cytotoxicity,0.4588678879881384
R-loop-low-enriched,T cell,Cytotoxicity,0.3807135601107492
R-loop-low-enriched,T cell,Cytotoxicity,1.5901034209811398
R-loop-low-enriched,T cell,Cytotoxicity,0.6333749468566924
R-loop-low-enriched,T cell,Cytotoxicity,1.1665544591904597
R-loop-low-enriched,T cell,Cytotoxicity,0.5642326904493715
R-loop-low-enriched,T cell,Cytotoxicity,-0.1498663018778415
R-loop-low-enriched,T cell,Cytotoxicity,-0.1494216791363464
R-loop-low-enriched,T cell,Cytotoxicity,0.5150076343975623
R-loop-low-enriched,T cell,Cytotoxicity,1.5131060125949676
R-loop-low-enriched,T cell,Cytotoxicity,0.7078168126765587
R-loop-low-enriched,T cell,Cytotoxicity,0.2397433675992905
R-loop-low-enriched,T cell,Cytotoxicity,0.05898558700477685
R-loop-low-enriched,T cell,Cytotoxicity,1.2844253572845823
R-loop-low-enriched,T cell,Cytotoxicity,0.20750680268237995
R-loop-low-enriched,T cell,Cytotoxicity,0.36054023304341004
R-loop-low-enriched,T cell,Cytotoxicity,0.6665150992789453
R-loop-low-enriched,T cell,Cytotoxicity,0.29680431441604616
R-loop-low-enriched,T cell,Cytotoxicity,0.2179448978216296
R-loop-low-enriched,T cell,Cytotoxicity,-0.1869224752470801
R-loop-low-enriched,T cell,Cytotoxicity,0.11209504067812362
R-loop-low-enriched,T cell,Cytotoxicity,-0.2113781677041963
R-loop-low-enriched,T cell,Cytotoxicity,0.20044384535795412
R-loop-low-enriched,T cell,Cytotoxicity,0.30443368206397803
R-loop-low-enriched,T cell,Cytotoxicity,0.6312729860115325
R-loop-low-enriched,T cell,Cytotoxicity,0.2765761811483778
R-loop-low-enriched,T cell,Cytotoxicity,0.21307292055183769
R-loop-low-enriched,T cell,Cytotoxicity,0.5693243804071375
R-loop-low-enriched,T cell,Cytotoxicity,-0.19027331042847903
R-loop-low-enriched,T cell,Cytotoxicity,1.5795364666941971
R-loop-low-enriched,T cell,Cytotoxicity,0.08119154739653273
R-loop-low-enriched,T cell,Cytotoxicity,1.0029000607165661
R-loop-low-enriched,T cell,Cytotoxicity,-0.17669580772170254
R-loop-low-enriched,T cell,Cytotoxicity,1.1277736740367468
R-loop-low-enriched,T cell,Cytotoxicity,0.19898649111810163
R-loop-low-enriched,T cell,Cytotoxicity,-0.1932899577163135
R-loop-low-enriched,T cell,Cytotoxicity,0.3998040435306205
R-loop-low-enriched,T cell,Cytotoxicity,-0.21393485691236414
R-loop-low-enriched,T cell,Cytotoxicity,0.2532907421943165
R-loop-low-enriched,T cell,Cytotoxicity,-0.20875326048171639
R-loop-low-enriched,T cell,Cytotoxicity,0.24971563623558657
R-loop-low-enriched,T cell,Cytotoxicity,0.11177882257398666
R-loop-low-enriched,T cell,Cytotoxicity,-0.3040760512336042
R-loop-low-enriched,T cell,Cytotoxicity,0.8970912458562874
R-loop-low-enriched,T cell,Cytotoxicity,-0.2167014437774352
R-loop-low-enriched,T cell,Cytotoxicity,0.5836114840136153
R-loop-low-enriched,T cell,Cytotoxicity,0.15606830955064302
R-loop-low-enriched,T cell,Cytotoxicity,-0.2245841648267663
R-loop-low-enriched,T cell,Cytotoxicity,0.527192115328042
R-loop-low-enriched,T cell,Cytotoxicity,-0.1979405967686886
R-loop-low-enriched,T cell,Cytotoxicity,0.9869806109235667
R-loop-low-enriched,T cell,Cytotoxicity,0.1542247245030373
R-loop-low-enriched,T cell,Cytotoxicity,-0.19877334900923
R-loop-low-enriched,T cell,Cytotoxicity,0.5693345409344099
R-loop-low-enriched,T cell,Cytotoxicity,1.0566651393965107
R-loop-low-enriched,T cell,Cytotoxicity,0.1213321559348291
R-loop-low-enriched,T cell,Cytotoxicity,-0.22608302189753607
R-loop-low-enriched,T cell,Cytotoxicity,-0.17861405184436402
R-loop-low-enriched,T cell,Cytotoxicity,0.2749571976796099
R-loop-low-enriched,T cell,Cytotoxicity,1.422221926941122
R-loop-low-enriched,T cell,Cytotoxicity,0.35718078517594865
R-loop-high-enriched,T cell,Cytotoxicity,0.022084670151128638
R-loop-high-enriched,T cell,Cytotoxicity,0.5958686683716754
R-loop-high-enriched,T cell,Cytotoxicity,-0.1313819104384647
R-loop-high-enriched,T cell,Cytotoxicity,0.31868555462650855
R-loop-high-enriched,T cell,Cytotoxicity,0.36585437539543075
R-loop-high-enriched,T cell,Cytotoxicity,0.9621770752142674
R-loop-high-enriched,T cell,Cytotoxicity,0.3832741227949628
R-loop-high-enriched,T cell,Cytotoxicity,1.9116445492171694
R-loop-high-enriched,T cell,Cytotoxicity,0.3246280665153871
R-loop-high-enriched,T cell,Cytotoxicity,0.5101249148500518
R-loop-high-enriched,T cell,Cytotoxicity,0.7965307623019814
R-loop-high-enriched,T cell,Cytotoxicity,0.5536692688126799
R-loop-high-enriched,T cell,Cytotoxicity,0.14893879539591812
R-loop-high-enriched,T cell,Cytotoxicity,-0.25338278167622547
R-loop-high-enriched,T cell,Cytotoxicity,-0.05851090666328501
R-loop-high-enriched,T cell,Cytotoxicity,-0.24969375253122386
R-loop-high-enriched,T cell,Cytotoxicity,0.2742997793506562
R-loop-high-enriched,T cell,Cytotoxicity,0.28191175041617933
R-loop-high-enriched,T cell,Cytotoxicity,0.15040416325670758
R-loop-high-enriched,T cell,Cytotoxicity,1.0982134951624754
R-loop-high-enriched,T cell,Cytotoxicity,1.0982575368721748
R-loop-high-enriched,T cell,Cytotoxicity,-0.19749343514841136
R-loop-high-enriched,T cell,Cytotoxicity,0.7290387511310313
R-loop-high-enriched,T cell,Cytotoxicity,0.7580030735633729
R-loop-high-enriched,T cell,Cytotoxicity,1.2898807835476398
R-loop-high-enriched,T cell,Cytotoxicity,-0.16668539142927596
R-loop-high-enriched,T cell,Cytotoxicity,0.01989679010758494
R-loop-high-enriched,T cell,Cytotoxicity,1.3065422575723253
R-loop-high-enriched,T cell,Cytotoxicity,0.1508700069604282
R-loop-high-enriched,T cell,Cytotoxicity,-0.000552069155496715
R-loop-high-enriched,T cell,Cytotoxicity,1.6703021955786286
R-loop-high-enriched,T cell,Cytotoxicity,0.03822860407931811
R-loop-high-enriched,T cell,Cytotoxicity,0.061037993920914524
R-loop-high-enriched,T cell,Cytotoxicity,1.1062868772598757
R-loop-high-enriched,T cell,Cytotoxicity,-0.2735687562055811
R-loop-high-enriched,T cell,Cytotoxicity,-0.28930699785417535
R-loop-high-enriched,T cell,Cytotoxicity,-0.42128115752867634
R-loop-high-enriched,T cell,Cytotoxicity,0.6928535995446946
R-loop-high-enriched,T cell,Cytotoxicity,-0.1968316043101027
R-loop-high-enriched,T cell,Cytotoxicity,1.0594527440041488
R-loop-high-enriched,T cell,Cytotoxicity,1.4751849304359608
R-loop-high-enriched,T cell,Cytotoxicity,1.0512227934624554
R-loop-high-enriched,T cell,Cytotoxicity,0.2112503689667054
R-loop-high-enriched,T cell,Cytotoxicity,0.06518591640671073
R-loop-high-enriched,T cell,Cytotoxicity,0.8825580635198382
R-loop-high-enriched,T cell,Cytotoxicity,0.13961224161832456
R-loop-high-enriched,T cell,Cytotoxicity,1.2718295385777183
R-loop-high-enriched,T cell,Cytotoxicity,1.1288362312590283
R-loop-high-enriched,T cell,Cytotoxicity,-0.28784049554014685
R-loop-high-enriched,T cell,Cytotoxicity,-0.29366578938456395
R-loop-high-enriched,T cell,Cytotoxicity,1.562003814143196
R-loop-high-enriched,T cell,Cytotoxicity,0.0134778722188032
R-loop-high-enriched,T cell,Cytotoxicity,-0.18269105739019387
R-loop-high-enriched,T cell,Cytotoxicity,1.6286441340038664
R-loop-high-enriched,T cell,Cytotoxicity,0.5293784640476684
R-loop-high-enriched,T cell,Cytotoxicity,0.8792970095077202
R-loop-high-enriched,T cell,Cytotoxicity,1.0819147577481696
R-loop-high-enriched,T cell,Cytotoxicity,0.34842489145044725
R-loop-high-enriched,T cell,Cytotoxicity,1.3093011088765414
R-loop-high-enriched,T cell,Cytotoxicity,0.9127496549858752
R-loop-high-enriched,T cell,Cytotoxicity,1.1468770445902496
R-loop-high-enriched,T cell,Cytotoxicity,1.2496753023733547
R-loop-high-enriched,T cell,Cytotoxicity,-0.19987684269015207
R-loop-high-enriched,T cell,Cytotoxicity,-0.20972178532527044
R-loop-high-enriched,T cell,Cytotoxicity,0.7250254048266822
R-loop-high-enriched,T cell,Cytotoxicity,1.1683497244356014
R-loop-high-enriched,T cell,Cytotoxicity,0.015145182495645726
R-loop-high-enriched,T cell,Cytotoxicity,1.8509213064369607
R-loop-high-enriched,T cell,Cytotoxicity,2.9300652598286723
R-loop-high-enriched,T cell,Cytotoxicity,0.2494772898769242
R-loop-high-enriched,T cell,Cytotoxicity,1.9603632030678433
R-loop-high-enriched,T cell,Cytotoxicity,0.06954510554820797
R-loop-high-enriched,T cell,Cytotoxicity,-0.06307196184259478
R-loop-high-enriched,T cell,Cytotoxicity,0.622789645616483
R-loop-high-enriched,T cell,Cytotoxicity,-0.24588186206626253
R-loop-high-enriched,T cell,Cytotoxicity,1.036610755975088
R-loop-high-enriched,T cell,Cytotoxicity,1.1227341185787107
R-loop-high-enriched,T cell,Cytotoxicity,1.2957689929566654
R-loop-high-enriched,T cell,Cytotoxicity,-0.19042889649254024
R-loop-high-enriched,T cell,Cytotoxicity,-0.3159858167769518
R-loop-high-enriched,T cell,Cytotoxicity,0.7666070362169437
R-loop-high-enriched,T cell,Cytotoxicity,0.26863860537205025
R-loop-high-enriched,T cell,Cytotoxicity,-0.1952019630865907
R-loop-high-enriched,T cell,Cytotoxicity,0.8652721055090513
R-loop-high-enriched,T cell,Cytotoxicity,0.9464401690742359
R-loop-high-enriched,T cell,Cytotoxicity,0.0456984841647014
R-loop-high-enriched,T cell,Cytotoxicity,1.425076246375509
R-loop-high-enriched,T cell,Cytotoxicity,-0.21272059667070572
R-loop-high-enriched,T cell,Cytotoxicity,0.6992493710105521
R-loop-high-enriched,T cell,Cytotoxicity,-0.30275733201514005
R-loop-high-enriched,T cell,Cytotoxicity,0.8759690438282872
R-loop-high-enriched,T cell,Cytotoxicity,0.31834706152903647
R-loop-high-enriched,T cell,Cytotoxicity,0.6448988739064705
R-loop-high-enriched,T cell,Cytotoxicity,-0.3082938050745323
R-loop-high-enriched,T cell,Cytotoxicity,-0.23491809041205058
R-loop-high-enriched,T cell,Cytotoxicity,0.3450970517580896
R-loop-high-enriched,T cell,Cytotoxicity,0.3784165095326095
R-loop-high-enriched,T cell,Cytotoxicity,1.3569554239155512
R-loop-high-enriched,T cell,Cytotoxicity,-0.2364467506025946
R-loop-high-enriched,T cell,Cytotoxicity,1.2545123148123956
R-loop-high-enriched,T cell,Cytotoxicity,0.19387210639993707
R-loop-high-enriched,T cell,Cytotoxicity,0.5544024051460307
R-loop-high-enriched,T cell,Cytotoxicity,-0.16670927475128683
R-loop-high-enriched,T cell,Cytotoxicity,1.261568849074231
R-loop-high-enriched,T cell,Cytotoxicity,-0.2169651157595128
R-loop-high-enriched,T cell,Cytotoxicity,0.03901897385766273
R-loop-high-enriched,T cell,Cytotoxicity,-0.21584547164049436
R-loop-high-enriched,T cell,Cytotoxicity,1.4079608689411598
R-loop-high-enriched,T cell,Cytotoxicity,0.7026260706778069
R-loop-high-enriched,T cell,Cytotoxicity,0.13344540290723167
R-loop-high-enriched,T cell,Cytotoxicity,0.10889308907116535
R-loop-high-enriched,T cell,Cytotoxicity,0.8349992448612655
R-loop-high-enriched,T cell,Cytotoxicity,1.2684572076774705
R-loop-high-enriched,T cell,Cytotoxicity,1.3460208958435786
R-loop-high-enriched,T cell,Cytotoxicity,-0.2573558590483905
R-loop-high-enriched,T cell,Cytotoxicity,1.3216789006845153
R-loop-high-enriched,T cell,Cytotoxicity,0.2647588994590734
R-loop-high-enriched,T cell,Cytotoxicity,0.057143771130105714
R-loop-high-enriched,T cell,Cytotoxicity,0.11273375334377445
R-loop-high-enriched,T cell,Cytotoxicity,-0.2633539920666545
R-loop-high-enriched,T cell,Cytotoxicity,0.964346697497926
R-loop-high-enriched,T cell,Cytotoxicity,2.008041693500167
R-loop-high-enriched,T cell,Cytotoxicity,1.120579240200227
R-loop-high-enriched,T cell,Cytotoxicity,0.4787313772967941
R-loop-high-enriched,T cell,Cytotoxicity,1.7532805271030212
R-loop-high-enriched,T cell,Cytotoxicity,-0.05167919690678463
R-loop-high-enriched,T cell,Cytotoxicity,-0.24804404268296665
R-loop-high-enriched,T cell,Cytotoxicity,0.9172373214408193
R-loop-high-enriched,T cell,Cytotoxicity,0.34967895176099695
R-loop-high-enriched,T cell,Cytotoxicity,0.6566630255019784
R-loop-high-enriched,T cell,Cytotoxicity,1.1718376759302656
R-loop-high-enriched,T cell,Cytotoxicity,2.0632862231404485
R-loop-high-enriched,T cell,Cytotoxicity,1.2597978658443765
R-loop-high-enriched,T cell,Cytotoxicity,-0.03663475235512087
R-loop-high-enriched,T cell,Cytotoxicity,-0.3391167120790003
R-loop-high-enriched,T cell,Cytotoxicity,0.0810695350654263
R-loop-high-enriched,T cell,Cytotoxicity,0.19236358568762915
R-loop-high-enriched,T cell,Cytotoxicity,0.6172388535165582
R-loop-high-enriched,T cell,Cytotoxicity,-0.146303974266435
R-loop-high-enriched,T cell,Cytotoxicity,-0.17202814925075774
R-loop-high-enriched,T cell,Cytotoxicity,-0.20878977440671379
R-loop-high-enriched,T cell,Cytotoxicity,0.6077278948718716
R-loop-high-enriched,T cell,Cytotoxicity,0.8756574711842908
R-loop-high-enriched,T cell,Cytotoxicity,-0.17094269564319214
R-loop-high-enriched,T cell,Cytotoxicity,-0.19870141836313102
R-loop-high-enriched,T cell,Cytotoxicity,-0.2340937840898699
R-loop-high-enriched,T cell,Cytotoxicity,0.13405047861856534
R-loop-high-enriched,T cell,Cytotoxicity,-0.24517493104456262
R-loop-high-enriched,T cell,Cytotoxicity,-0.17469486504494147
R-loop-high-enriched,T cell,Cytotoxicity,-0.205855047423704
R-loop-high-enriched,T cell,Cytotoxicity,-0.1640417551914585
R-loop-high-enriched,T cell,Cytotoxicity,-0.22724807382028636
R-loop-high-enriched,T cell,Cytotoxicity,-0.21519102779120505
R-loop-high-enriched,T cell,Cytotoxicity,-0.21904655124830164
R-loop-high-enriched,T cell,Cytotoxicity,0.024477447440506894
R-loop-high-enriched,T cell,Cytotoxicity,-0.38167459749457827
R-loop-high-enriched,T cell,Cytotoxicity,-0.20920736255454378
R-loop-high-enriched,T cell,Cytotoxicity,-0.20223727274100517
R-loop-high-enriched,T cell,Cytotoxicity,-0.2546297666619853
R-loop-high-enriched,T cell,Cytotoxicity,-0.05244903796834349
R-loop-high-enriched,T cell,Cytotoxicity,-0.1542213848203321
R-loop-high-enriched,T cell,Cytotoxicity,-0.16090548716261235
R-loop-high-enriched,T cell,Cytotoxicity,-0.20129685417864235
R-loop-high-enriched,T cell,Cytotoxicity,-0.22932574422064433
R-loop-high-enriched,T cell,Cytotoxicity,-0.16992090537795254
R-loop-high-enriched,T cell,Cytotoxicity,1.8066370727568224
R-loop-high-enriched,T cell,Cytotoxicity,-0.24983615939035064
R-loop-high-enriched,T cell,Cytotoxicity,-0.14939084260360055
R-loop-high-enriched,T cell,Cytotoxicity,0.6920376890194342
R-loop-high-enriched,T cell,Cytotoxicity,-0.1824819507407504
R-loop-high-enriched,T cell,Cytotoxicity,1.5928966104841895
R-loop-high-enriched,T cell,Cytotoxicity,-0.17191506070038148
R-loop-high-enriched,T cell,Cytotoxicity,1.3377710393439965
R-loop-high-enriched,T cell,Cytotoxicity,0.08114187055606906
R-loop-high-enriched,T cell,Cytotoxicity,1.0605867657431336
R-loop-high-enriched,T cell,Cytotoxicity,0.874303907967616
R-loop-high-enriched,T cell,Cytotoxicity,-0.15364796820292903
R-loop-high-enriched,T cell,Cytotoxicity,-0.20756259012381767
R-loop-high-enriched,T cell,Cytotoxicity,0.5278929750485336
R-loop-high-enriched,T cell,Cytotoxicity,-0.18804968639361022
R-loop-high-enriched,T cell,Cytotoxicity,0.6944518169033089
R-loop-high-enriched,T cell,Cytotoxicity,-0.2015562663508897
R-loop-high-enriched,T cell,Cytotoxicity,0.8960751571327206
R-loop-high-enriched,T cell,Cytotoxicity,-0.19615577774303014
R-loop-high-enriched,T cell,Cytotoxicity,1.1448463525603503
R-loop-high-enriched,T cell,Cytotoxicity,-0.1655335491260614
R-loop-high-enriched,T cell,Cytotoxicity,-0.2459123286116482
R-loop-high-enriched,T cell,Cytotoxicity,-0.14062502551636966
R-loop-high-enriched,T cell,Cytotoxicity,-0.1691926681875784
R-loop-high-enriched,T cell,Cytotoxicity,-0.21264708400968724
R-loop-high-enriched,T cell,Cytotoxicity,-0.11851167200401076
R-loop-high-enriched,T cell,Cytotoxicity,-0.15810990094341162
R-loop-high-enriched,T cell,Cytotoxicity,-0.21002414154767193
R-loop-high-enriched,T cell,Cytotoxicity,0.16608840292626686
R-loop-high-enriched,T cell,Cytotoxicity,0.13422676722968074
R-loop-high-enriched,T cell,Cytotoxicity,-0.13025521115714492
R-loop-high-enriched,T cell,Cytotoxicity,-0.24612837571364182
R-loop-high-enriched,T cell,Cytotoxicity,0.3851748438924907
R-loop-high-enriched,T cell,Cytotoxicity,-0.1819025122601053
R-loop-high-enriched,T cell,Cytotoxicity,0.9241735259710859
R-loop-high-enriched,T cell,Cytotoxicity,0.3129889327148131
R-loop-high-enriched,T cell,Cytotoxicity,-0.2433744704842966
